actor_loss,frame,step,total_time
5.163450717926025,0,0.0,1.3554279804229736
2.690016489217777,100,100.0,2.8197479248046875
0.2588143401806898,200,200.0,4.232558250427246
0.15085154261882647,300,300.0,5.725514888763428
0.094075504865608,400,400.0,7.190779447555542
0.05290264000950178,500,500.0,10.02872610092163
0.004176119169552285,600,600.0,12.973599910736084
-0.015817151409527747,700,700.0,16.180219650268555
-0.0734138681442652,800,800.0,19.36372447013855
-0.08952241257699851,900,900.0,21.922454118728638
-0.11363665220595084,1000,1000.0,26.83755922317505
-0.13957345378723476,1100,1100.0,29.207401990890503
-0.15676400111527136,1200,1200.0,31.261467456817627
-0.16251608248025473,1300,1300.0,33.458953619003296
-0.18132128044594042,1400,1400.0,35.772135734558105
-0.21024518076441076,1500,1500.0,42.592856884002686
-0.2149426075122734,1600,1600.0,45.59882164001465
-0.24395640371459545,1700,1700.0,48.21134853363037
-0.23729536927646339,1800,1800.0,50.36563587188721
-0.24353564818306725,1900,1900.0,52.489983797073364
-0.2730805723383875,2000,2000.0,55.7728431224823
-0.28161314483916405,2100,2100.0,57.70803689956665
-0.28539450466632843,2200,2200.0,59.80183506011963
-0.29697593692505714,2300,2300.0,61.725433349609375
-0.31728673718943456,2400,2400.0,63.6209282875061
-0.3049042810602943,2500,2500.0,66.64893841743469
-0.32051493271742715,2600,2600.0,68.74963164329529
-0.2888767762054311,2700,2700.0,71.2785267829895
-0.30263743188121534,2800,2800.0,73.82146334648132
-0.3256229646135085,2900,2900.0,76.85092902183533
-0.31561489801595705,3000,3000.0,81.00987362861633
-0.34722020513940566,3100,3100.0,83.70596265792847
-0.35295451897205693,3200,3200.0,86.44479393959045
-0.35552174988949653,3300,3300.0,88.92945790290833
-0.3554431698699989,3400,3400.0,91.06285238265991
-0.34245319258753615,3500,3500.0,95.85207629203796
-0.36579022490152036,3600,3600.0,98.3627622127533
-0.37535703742858206,3700,3700.0,100.7684998512268
-0.3516551322571122,3800,3800.0,102.97339868545532
-0.3524331723404403,3900,3900.0,104.80991816520691
-0.36112548912515735,4000,4000.0,107.61591339111328
-0.35824356512120453,4100,4100.0,109.04811453819275
-0.36893109873969954,4200,4200.0,110.61609292030334
-0.37655885473336326,4300,4300.0,112.27121329307556
-0.3509708418704496,4400,4400.0,113.89379048347473
-0.35143427159821633,4500,4500.0,116.71126294136047
-0.3561135593912389,4600,4600.0,118.44836831092834
-0.3568689964047753,4700,4700.0,120.47287106513977
-0.3933224365262702,4800,4800.0,123.04389929771423
-0.39019670138264645,4900,4900.0,125.42756175994873
-0.37026182200649,5000,5000.0,128.30800700187683
-0.39408413933055236,5100,5100.0,129.83062100410461
-0.4016198725393503,5200,5200.0,131.32891058921814
-0.38097814625442616,5300,5300.0,132.78366947174072
-0.3858097676593478,5400,5400.0,134.14556646347046
-0.39552867884683135,5500,5500.0,137.22593641281128
-0.4037650525569916,5600,5600.0,139.0111813545227
-0.4056666664557882,5700,5700.0,140.6606307029724
-0.3910110111873929,5800,5800.0,142.11146712303162
-0.40083833879763536,5900,5900.0,143.7374370098114
-0.39042864607112243,6000,6000.0,146.54170536994934
