actor_ent,actor_logprob,actor_loss,batch_reward,buffer_size,critic_loss,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time
0.4299314022064209,-0.42182235956192016,-0.004512335404288023,-2.378679046630859,550.0,5.510395317077637,0.004555573649704456,11.0,50.0,-39.65822860913343,3.881777080906049,550,550.0,12.880698442459106
0.4299314022064209,-0.43256604194641113,0.012720581794856117,-2.367624502182007,600.0,5.094150333404541,-0.012593730755615979,12.0,50.0,-37.09728066347388,35.078635180367556,600,600.0,14.30606746673584
0.4299314022064209,-0.4306567656993866,0.044804307818412784,-2.3657394886016845,650.0,4.6417194366455075,-0.044813321828842165,13.0,50.0,-38.23532091818066,37.333010527964795,650,650.0,15.645364761352539
0.4299314022064209,-0.42744087338447573,0.0957176160812378,-2.3518980884552003,700.0,3.9844960021972655,-0.09575974434614182,14.0,50.0,-33.366792492424125,41.373459852897135,700,700.0,16.85386896133423
0.4299314022064209,-0.41958733797073366,0.17334127008914949,-2.341612539291382,750.0,3.172349557876587,-0.17453502655029296,15.0,50.0,-33.984621577031966,39.164484327778304,750,750.0,18.13053584098816
0.4299314022064209,-0.43213815927505494,0.29389324486255647,-2.3061415195465087,800.0,2.215442404747009,-0.29528777360916136,16.0,50.0,-34.537440308756544,39.84080789858485,800,800.0,19.385530471801758
0.4299314022064209,-0.4068246328830719,0.45785448551177976,-2.3008120918273924,850.0,1.4364263129234314,-0.46253225445747376,17.0,50.0,-45.45511335158814,36.65909997507292,850,850.0,20.74944829940796
0.4299314022064209,-0.41227402687072756,0.6755649662017822,-2.2995419692993164,900.0,0.860515546798706,-0.6791844749450684,18.0,50.0,-38.38458728367553,34.25262657935303,900,900.0,22.209190368652344
0.4299314022064209,-0.45196979999542236,0.9421108937263489,-2.3143592071533203,950.0,0.5684811353683472,-0.9430362296104431,19.0,50.0,-35.739172214493614,36.73284580451801,950,950.0,23.570369958877563
0.4299314022064209,-0.42509888648986816,1.2586851024627685,-2.2996358680725097,1000.0,0.390646790266037,-1.2642911720275878,20.0,50.0,-41.001408882816676,37.08916600876635,1000,1000.0,24.91847252845764
0.4299314022064209,-0.42038504481315614,1.5986925315856935,-2.306946201324463,1050.0,0.3496761137247086,-1.6097668266296388,21.0,50.0,-35.839400254271986,14.672959793056995,1050,1050.0,28.326101303100586
0.4299314022064209,-0.43011928677558897,1.9776094961166382,-2.297372007369995,1100.0,0.3223737496137619,-1.984352068901062,22.0,50.0,-34.20333571433137,44.4605002281165,1100,1100.0,29.450695037841797
0.4299314022064209,-0.4292970049381256,2.3690703964233397,-2.2922613620758057,1150.0,0.2947301077842712,-2.376547040939331,23.0,50.0,-44.920229948680024,36.427393498850286,1150,1150.0,30.823288440704346
0.4299314022064209,-0.43134170293807983,2.7700514125823976,-2.2944653129577635,1200.0,0.29628429412841795,-2.772642812728882,24.0,50.0,-41.17272057285735,33.09917796250105,1200,1200.0,32.333899974823
0.4299314022064209,-0.400945907831192,3.1621624851226806,-2.3075444889068604,1250.0,0.30461372673511505,-3.1750519371032713,25.0,50.0,-46.11806172069844,34.65207672672812,1250,1250.0,33.77681493759155
0.4299314022064209,-0.4266717398166657,3.5790326595306396,-2.3164663219451906,1300.0,0.3049744141101837,-3.5906238460540774,26.0,50.0,-38.41122177541908,36.67793683806981,1300,1300.0,35.14003229141235
0.4299314022064209,-0.428977872133255,3.9915259647369385,-2.332639274597168,1350.0,0.2916070556640625,-3.99896821975708,27.0,50.0,-41.93224150410261,35.00457346588595,1350,1350.0,36.56841707229614
0.4299314022064209,-0.4071153819561005,4.450598850250244,-2.3212634086608888,1400.0,0.27480741262435915,-4.4703230285644535,28.0,50.0,-43.3814299625969,38.59269968112264,1400,1400.0,37.863998889923096
0.4299314022064209,-0.42730886697769166,4.868461074829102,-2.339685220718384,1450.0,0.2562940579652786,-4.878056430816651,29.0,50.0,-46.435505495267655,39.50234049001579,1450,1450.0,39.12974667549133
0.4299314022064209,-0.43029993295669555,5.319944801330567,-2.343269910812378,1500.0,0.24650842368602752,-5.328833847045899,30.0,50.0,-41.8194352299526,38.89319149567514,1500,1500.0,40.415318727493286
0.4299314022064209,-0.4289505887031555,5.742436542510986,-2.3629615688323975,1550.0,0.233482186794281,-5.749844226837158,31.0,50.0,-33.09146528627017,13.60095284080094,1550,1550.0,44.09153175354004
0.4299314022064209,-0.44656993746757506,6.2639516258239745,-2.341793346405029,1600.0,0.20605081915855408,-6.269499225616455,32.0,50.0,-46.11938171198516,30.071623206498213,1600,1600.0,45.754228830337524
0.4299314022064209,-0.4424539244174957,6.682439975738525,-2.3613554191589357,1650.0,0.20558778166770936,-6.6901270866394045,33.0,50.0,-43.001982074834096,32.92291259215628,1650,1650.0,47.27292799949646
0.4299314022064209,-0.4246448051929474,7.152659511566162,-2.3627657222747804,1700.0,0.17313295096158982,-7.162002983093262,34.0,50.0,-38.68176545525935,28.46024797298196,1700,1700.0,49.02976441383362
0.4299314022064209,-0.44159533977508547,7.627223606109619,-2.3661904335021973,1750.0,0.15014115750789642,-7.637902889251709,35.0,50.0,-40.341884344401024,26.168608206714275,1750,1750.0,50.94045066833496
0.4299314022064209,-0.43802867889404296,8.12160945892334,-2.360152759552002,1800.0,0.13414912343025207,-8.130616760253906,36.0,50.0,-36.968911305702704,26.777952042465706,1800,1800.0,52.807658433914185
0.4299314022064209,-0.42307630777359007,8.589587669372559,-2.365154266357422,1850.0,0.11851697415113449,-8.601906127929688,37.0,50.0,-38.3893221874227,28.261100706934492,1850,1850.0,54.57687473297119
0.4299314022064209,-0.41518918454647064,9.086290130615234,-2.3573960494995116,1900.0,0.10145537108182907,-9.101139907836915,38.0,50.0,-44.98048222363242,29.935135249328614,1900,1900.0,56.24715280532837
0.4299314022064209,-0.4200456786155701,9.566445655822754,-2.359589738845825,1950.0,0.09497361093759536,-9.580524978637696,39.0,50.0,-31.618559316938146,33.34540698323374,1950,1950.0,57.746609687805176
0.4299314022064209,-0.419733350276947,10.043655471801758,-2.358237314224243,2000.0,0.08798028439283372,-10.061954765319824,40.0,50.0,-38.656353149824234,35.25706031563289,2000,2000.0,59.16476535797119
0.4299314022064209,-0.4203532385826111,10.527299842834474,-2.357736043930054,2050.0,0.07951205685734748,-10.541681213378906,41.0,50.0,-42.30836102712826,12.16614559656899,2050,2050.0,63.2745304107666
0.4299314022064209,-0.41062873363494873,11.010064353942871,-2.355197744369507,2100.0,0.06715084761381149,-11.023425331115723,42.0,50.0,-45.53422407253611,29.065536579244,2100,2100.0,64.99478077888489
0.4299314022064209,-0.4040493953227997,11.456414642333984,-2.3663206672668458,2150.0,0.06440664440393448,-11.476915397644042,43.0,50.0,-45.153697603183986,26.483602509054222,2150,2150.0,66.88274145126343
0.4299314022064209,-0.4188139498233795,11.932546653747558,-2.3673766899108886,2200.0,0.0565306581556797,-11.947287673950195,44.0,50.0,-36.81309064378944,26.31180300575192,2200,2200.0,68.78302931785583
0.4299314022064209,-0.4447766852378845,12.407302093505859,-2.371700811386108,2250.0,0.04836707234382629,-12.413295516967773,45.0,50.0,-32.63496916434011,22.412648837736704,2250,2250.0,71.01391243934631
0.4299314022064209,-0.40966817617416385,12.913166885375977,-2.3531208992004395,2300.0,0.044121182337403295,-12.928930969238282,46.0,50.0,-38.321441230628174,27.834622034689485,2300,2300.0,72.81023645401001
0.4299314022064209,-0.4240832245349884,13.381586723327636,-2.354762306213379,2350.0,0.04179639622569084,-13.395104942321778,47.0,50.0,-35.48938196409236,29.883793669996823,2350,2350.0,74.48338413238525
0.4299314022064209,-0.43964367628097534,13.850383338928223,-2.3535616302490237,2400.0,0.03660076454281807,-13.862185745239257,48.0,50.0,-43.00867296962362,26.563733011906326,2400,2400.0,76.3656497001648
0.4299314022064209,-0.43013438701629636,14.313097686767579,-2.3551548385620116,2450.0,0.035273121818900105,-14.328816909790039,49.0,50.0,-34.601589274934405,27.481622260046937,2450,2450.0,78.18504738807678
0.4299314022064209,-0.42471646785736084,14.774288215637206,-2.3568525600433348,2500.0,0.029615319296717645,-14.784533615112304,50.0,50.0,-40.45932693953608,25.085742283194513,2500,2500.0,80.17821145057678
0.4299314022064209,-0.43020848512649534,15.248098335266114,-2.345513563156128,2550.0,0.02806659385561943,-15.259098930358887,51.0,50.0,-42.547675197685145,7.648069589544326,2550,2550.0,86.7158088684082
