actor_ent,actor_logprob,actor_loss,batch_reward,buffer_size,critic_loss,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time
0.4299314022064209,-0.4462457048892975,-0.004987653747666627,-2.360947780609131,550.0,5.356680068969727,0.005070894776727073,11.0,50.0,-38.384492993706736,4.894397891262529,550,550.0,10.215761184692383
0.4299314022064209,-0.446605259180069,0.012285722089000046,-2.3588376426696778,600.0,4.81727294921875,-0.012567600920447149,12.0,50.0,-42.02215682847617,38.461497549518114,600,600.0,11.515762567520142
0.4299314022064209,-0.427128472328186,0.045012733712792394,-2.3674325370788574,650.0,4.264147882461548,-0.04486191861331463,13.0,50.0,-39.77899427386384,32.16614627342249,650,650.0,13.070191860198975
0.4299314022064209,-0.4340244936943054,0.09548921406269073,-2.3661092948913574,700.0,3.505176820755005,-0.09516405135393143,14.0,50.0,-35.810691698170295,32.577093144005325,700,700.0,14.605012655258179
0.4299314022064209,-0.4175898492336273,0.16984204053878785,-2.3620934200286867,750.0,2.654002237319946,-0.1704352843761444,15.0,50.0,-33.71729504922954,39.9156521777197,750,750.0,15.857654094696045
0.4299314022064209,-0.43646881461143494,0.28104653537273405,-2.334439878463745,800.0,1.7301200437545776,-0.280129052400589,16.0,50.0,-36.94458289562068,40.80724382127372,800,800.0,17.082926750183105
0.4299314022064209,-0.42273959815502166,0.43171151757240295,-2.325553607940674,850.0,1.0666692686080932,-0.43223971366882324,17.0,50.0,-44.98302507665877,41.874106845311246,850,850.0,18.276982069015503
0.4299314022064209,-0.43355533480644226,0.6232253241539002,-2.331952133178711,900.0,0.6911569499969482,-0.6238780760765076,18.0,50.0,-37.41725546996664,38.893681987354626,900,900.0,19.562537908554077
0.4299314022064209,-0.4187130653858185,0.851863043308258,-2.334419822692871,950.0,0.5001257944107056,-0.8538656401634216,19.0,50.0,-34.6564341895461,40.20349121980667,950,950.0,20.80621099472046
0.4299314022064209,-0.42641966819763183,1.1185033965110778,-2.3236084365844727,1000.0,0.4183241212368011,-1.117532298564911,20.0,50.0,-43.70592143713023,40.11800764348561,1000,1000.0,22.052534103393555
0.4299314022064209,-0.4238960301876068,1.3993043327331542,-2.324956169128418,1050.0,0.4118230712413788,-1.403896541595459,21.0,50.0,-34.45953003575241,19.045925507221078,1050,1050.0,24.677767515182495
0.4299314022064209,-0.4298771047592163,1.6971798372268676,-2.3220791625976562,1100.0,0.3947761559486389,-1.6997254419326782,22.0,50.0,-32.79309683944517,40.184440302168156,1100,1100.0,25.922030210494995
0.4299314022064209,-0.4260692048072815,2.0185225915908815,-2.3060046100616454,1150.0,0.3766934299468994,-2.021274380683899,23.0,50.0,-44.480457703820655,41.91923825651795,1150,1150.0,27.114799976348877
0.4299314022064209,-0.42409812450408935,2.3360576152801515,-2.309078435897827,1200.0,0.4015531182289124,-2.335698614120483,24.0,50.0,-40.60152551399372,40.37062825196299,1200,1200.0,28.35332417488098
0.4299314022064209,-0.40809924066066744,2.6536286544799803,-2.318666543960571,1250.0,0.4369494414329529,-2.661751880645752,25.0,50.0,-45.73658274762356,37.58318732149504,1250,1250.0,29.683706283569336
0.4299314022064209,-0.43181785225868224,2.9921856784820555,-2.3286436367034913,1300.0,0.44166717410087586,-2.9972172355651856,26.0,50.0,-37.8443411253176,38.62585184366597,1300,1300.0,30.97817611694336
0.4299314022064209,-0.42516018033027647,3.3398439407348635,-2.3387466144561766,1350.0,0.4480371832847595,-3.345308713912964,27.0,50.0,-42.27855935980935,34.8364408940539,1350,1350.0,32.41345477104187
0.4299314022064209,-0.4056886863708496,3.721266622543335,-2.33180700302124,1400.0,0.4030030632019043,-3.731001262664795,28.0,50.0,-43.940392697814254,32.25600645750129,1400,1400.0,33.96355366706848
0.4299314022064209,-0.4362106215953827,4.082203664779663,-2.348324708938599,1450.0,0.38214302659034727,-4.082599010467529,29.0,50.0,-46.60014200297451,32.20258302197725,1450,1450.0,35.51622414588928
0.4299314022064209,-0.43912935376167295,4.469814701080322,-2.3532991886138914,1500.0,0.3712399387359619,-4.470817356109619,30.0,50.0,-42.75750811456712,36.6021686740259,1500,1500.0,36.88226342201233
0.4299314022064209,-0.44066682100296023,4.844471225738525,-2.369639129638672,1550.0,0.3344267326593399,-4.844956970214843,31.0,50.0,-34.27106828514204,16.538511039385458,1550,1550.0,39.90551018714905
0.4299314022064209,-0.44523358464241025,5.286097526550293,-2.3586101436614992,1600.0,0.2926161670684814,-5.285893115997315,32.0,50.0,-46.60487418160634,26.27529628354916,1600,1600.0,41.808438301086426
0.4299314022064209,-0.4355335712432861,5.676434192657471,-2.372566738128662,1650.0,0.26899648070335386,-5.680534858703613,33.0,50.0,-44.004908930568256,26.426146102180244,1650,1650.0,43.70050382614136
0.4299314022064209,-0.4161000514030457,6.098400249481201,-2.3772983074188234,1700.0,0.2360811001062393,-6.104062042236328,34.0,50.0,-39.32705253748347,25.968854740111716,1700,1700.0,45.62588715553284
0.4299314022064209,-0.448718181848526,6.538976936340332,-2.3799456977844238,1750.0,0.20359943330287933,-6.5428815269470215,35.0,50.0,-41.3814453793662,25.583885150466745,1750,1750.0,47.580242395401
