actor_ent,actor_logprob,actor_loss,batch_reward,buffer_size,critic_loss,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time
0.4299314022064209,-0.418385488986969,0.435553582906723,-2.3314728355407714,550.0,5.341011428833008,0.00017454284068662673,11.0,50.0,-39.414033373095215,7.363840105082142,550,550.0,6.78993558883667
0.4299314022064209,-0.4327912712097168,0.48560619473457334,-2.3269415855407716,600.0,5.134040908813477,-0.007015377888455987,12.0,50.0,-36.733757764315435,67.75114485320842,600,600.0,7.527930498123169
0.4299314022064209,-0.41937119483947755,0.5086449456214904,-2.319760980606079,650.0,4.951328372955322,-0.020565718598663806,13.0,50.0,-36.092040890757744,66.40846192113324,650,650.0,8.28084659576416
0.4299314022064209,-0.42958547234535216,0.5568127834796905,-2.309688768386841,700.0,4.770880107879639,-0.03810090981423855,14.0,50.0,-36.64220303552194,66.86474882580684,700,700.0,9.028624773025513
0.4299314022064209,-0.41291486263275146,0.5810742950439454,-2.3002088832855225,750.0,4.607120666503906,-0.060966666489839554,15.0,50.0,-37.56802064489531,65.3678616034818,750,750.0,9.793526649475098
0.4299314022064209,-0.4429392027854919,0.656949691772461,-2.288072986602783,800.0,4.436314754486084,-0.08765999704599381,16.0,50.0,-34.93873505626198,57.485891347753196,800,800.0,10.663305282592773
0.4299314022064209,-0.4262073218822479,0.6913923335075378,-2.281796360015869,850.0,4.294940614700318,-0.11979433476924896,17.0,50.0,-45.802615005687656,54.484740831729695,850,850.0,11.580993413925171
0.4299314022064209,-0.4226595389842987,0.7421749138832092,-2.2879696178436277,900.0,4.213709573745728,-0.15498203694820403,18.0,50.0,-38.44044942349613,59.24543120033223,900,900.0,12.424940347671509
0.4299314022064209,-0.43048025488853453,0.8062150287628174,-2.3050016498565675,950.0,4.183408212661743,-0.19204960405826568,19.0,50.0,-33.63990314384526,61.79655526118129,950,950.0,13.234046936035156
0.4299314022064209,-0.4222312271595001,0.8648492693901062,-2.289879388809204,1000.0,4.008390054702759,-0.23760000109672547,20.0,50.0,-41.541187651938856,58.95041019146954,1000,1000.0,14.082217454910278
0.4299314022064209,-0.42004515409469606,0.9328433394432067,-2.29276273727417,1050.0,3.910588626861572,-0.28601606369018556,21.0,50.0,-37.90326696000648,26.52228057881409,1050,1050.0,15.967424869537354
0.4299314022064209,-0.41734967947006224,1.0059714722633362,-2.2928963565826415,1100.0,3.8021544456481933,-0.3373282098770142,22.0,50.0,-35.99260064509875,66.44726190268732,1100,1100.0,16.71990132331848
