actor_ent,actor_logprob,actor_loss,batch_reward,buffer_size,critic_loss,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time
0.4299314022064209,-0.41838549137115477,0.017160387848271057,-2.3314728355407714,550.0,5.341131629943848,0.00017475869564805179,11.0,50.0,-39.414033373095215,7.079972981243246,550,550.0,7.062173843383789
0.4299314022064209,-0.432791428565979,0.052722296118736266,-2.3269415855407716,600.0,5.135086612701416,-0.007012719628401101,12.0,50.0,-36.733757764315435,61.87838783223291,600,600.0,7.870210409164429
0.4299314022064209,-0.4193738079071045,0.08885478585958481,-2.319760980606079,650.0,4.95530445098877,-0.020546301007270812,13.0,50.0,-36.092040890757744,66.47565414498123,650,650.0,8.622365474700928
0.4299314022064209,-0.4296017861366272,0.12601565301418305,-2.309688768386841,700.0,4.7812277030944825,-0.03801727846264839,14.0,50.0,-36.64220303552194,61.84408222749954,700,700.0,9.430850267410278
0.4299314022064209,-0.41295437335968016,0.16539190649986268,-2.3002088832855225,750.0,4.628922233581543,-0.06069520652294159,15.0,50.0,-37.56802064489531,58.71158547305734,750,750.0,10.282470941543579
0.4299314022064209,-0.4430039167404175,0.2083735293149948,-2.288072986602783,800.0,4.476101970672607,-0.08695986956357955,16.0,50.0,-34.93873505626198,62.24345726808127,800,800.0,11.085768222808838
0.4299314022064209,-0.42637531518936156,0.2547278559207916,-2.281796360015869,850.0,4.362087459564209,-0.11820560693740845,17.0,50.0,-45.802615005687656,56.29705510161459,850,850.0,11.97391414642334
0.4299314022064209,-0.4231123661994934,0.30096917033195497,-2.296009273529053,900.0,4.357965068817139,-0.1513664495944977,18.0,50.0,-38.44044942349613,56.272764399765805,900,900.0,12.862443447113037
0.4299314022064209,-0.43102630734443664,0.3479590141773224,-2.3045146465301514,950.0,4.3343964862823485,-0.18647171854972838,19.0,50.0,-33.63990314384526,56.84691371009145,950,950.0,13.741998672485352
0.4299314022064209,-0.42281628847122193,0.3997657859325409,-2.2883687114715574,1000.0,4.221894569396973,-0.22785996079444884,20.0,50.0,-41.541187651938856,54.91579925893921,1000,1000.0,14.652483463287354
0.4299314022064209,-0.42102795362472534,0.44892232298851015,-2.2931735134124756,1050.0,4.20367901802063,-0.2699539387226105,21.0,50.0,-37.59571416921644,27.47880276052197,1050,1050.0,16.472067832946777
0.4299314022064209,-0.41843173146247864,0.49753447890281677,-2.2916034507751464,1100.0,4.183248872756958,-0.312610946893692,22.0,50.0,-35.64388336102204,52.454174707014516,1100,1100.0,17.425280809402466
0.4299314022064209,-0.4370744526386261,0.5453680062294006,-2.2886314678192137,1150.0,4.182585506439209,-0.3583705735206604,23.0,50.0,-43.9927585068875,53.05031091755461,1150,1150.0,18.36778235435486
0.4299314022064209,-0.4209645867347717,0.5894744372367859,-2.29337664604187,1200.0,4.219789371490479,-0.4031795179843903,24.0,50.0,-43.50762390235215,57.313265761235535,1200,1200.0,19.240180730819702
0.4299314022064209,-0.4247065234184265,0.6300802993774414,-2.3073716449737547,1250.0,4.3152610969543455,-0.44780109405517576,25.0,50.0,-46.9074588483712,57.43170449435556,1250,1250.0,20.110780000686646
0.4299314022064209,-0.42010982513427736,0.6673772406578063,-2.321241798400879,1300.0,4.426278114318848,-0.49174439430236816,26.0,50.0,-40.59205464130697,46.325926655711534,1300,1300.0,21.190089225769043
0.4299314022064209,-0.43328633308410647,0.7015694165229798,-2.33558274269104,1350.0,4.534033012390137,-0.5339588212966919,27.0,50.0,-42.215265693612814,58.650159675162634,1350,1350.0,22.042601823806763
0.4299314022064209,-0.4396249496936798,0.73576247215271,-2.3332082557678224,1400.0,4.579445686340332,-0.5775766730308532,28.0,50.0,-45.213531116872744,63.83653187896838,1400,1400.0,22.825852394104004
0.4299314022064209,-0.42076944828033447,0.7630080103874206,-2.34550217628479,1450.0,4.697602348327637,-0.6166775608062744,29.0,50.0,-47.94101710317618,68.75281531716125,1450,1450.0,23.55309534072876
0.4299314022064209,-0.43030259251594544,0.7879124999046325,-2.3581690979003906,1500.0,4.816317882537842,-0.6532556462287903,30.0,50.0,-42.63171845140833,65.36910450506052,1500,1500.0,24.31798267364502
0.4299314022064209,-0.43428779363632203,0.8080610966682434,-2.3756053256988525,1550.0,4.955561008453369,-0.685490391254425,31.0,50.0,-35.947942884688885,29.688210034029254,1550,1550.0,26.002152919769287
0.4299314022064209,-0.41676959037780764,0.8314022421836853,-2.3647775936126707,1600.0,4.969914741516114,-0.7210820627212524,32.0,50.0,-47.97856765345843,64.90845692489302,1600,1600.0,26.77246856689453
0.4299314022064209,-0.42164098262786864,0.8463971185684204,-2.3839876079559326,1650.0,5.1147035789489745,-0.746910297870636,33.0,50.0,-45.57887001121252,63.11305054396075,1650,1650.0,27.564697742462158
0.4299314022064209,-0.44307016015052797,0.8624661779403686,-2.389597225189209,1700.0,5.192175827026367,-0.7736796498298645,34.0,50.0,-40.50828452762435,64.42455561952147,1700,1700.0,28.34079933166504
0.4299314022064209,-0.4263806164264679,0.8768739104270935,-2.3885649394989015,1750.0,5.2363029479980465,-0.7983906483650207,35.0,50.0,-42.65985054410013,66.0929570877589,1750,1750.0,29.097309589385986
0.4299314022064209,-0.440150660276413,0.8891129803657531,-2.392373218536377,1800.0,5.292705211639404,-0.8192569637298583,36.0,50.0,-39.769548366894206,64.71610758820826,1800,1800.0,29.869914770126343
