actor_ent,actor_logprob,actor_loss,batch_reward,buffer_size,critic_loss,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time
0.4299314022064209,-0.4291766381263733,-0.004244453151768539,-2.3904245948791503,550.0,5.491076984405518,0.004411386016290635,11.0,50.0,-40.7250665539655,4.4555220812480885,550,550.0,11.222029447555542
0.4299314022064209,-0.43708143472671507,0.01282041179947555,-2.384403848648071,600.0,4.9274601554870605,-0.012931185839697719,12.0,50.0,-35.60240546164049,33.009921461914004,600,600.0,12.736725568771362
0.4299314022064209,-0.43295726299285886,0.04531351454555988,-2.376518030166626,650.0,4.305546751022339,-0.044993137493729594,13.0,50.0,-36.9787911124799,34.96279491364049,650,650.0,14.16681718826294
0.4299314022064209,-0.43393129110336304,0.09563515931367875,-2.353571710586548,700.0,3.484736566543579,-0.09516841262578964,14.0,50.0,-35.92270118645083,36.99664743286221,700,700.0,15.518290996551514
0.4299314022064209,-0.45541491627693176,0.17039041817188263,-2.3505210971832273,750.0,2.64971688747406,-0.16936793565750122,15.0,50.0,-37.66502808501404,30.996107513964233,750,750.0,17.131396770477295
0.4299314022064209,-0.425386815071106,0.2777576059103012,-2.3265316677093506,800.0,1.745007872581482,-0.27761856853961947,16.0,50.0,-37.105599990032324,30.31478984208686,800,800.0,18.78075671195984
0.4299314022064209,-0.4295610773563385,0.42443596124649047,-2.333766288757324,850.0,1.11645498752594,-0.4231126654148102,17.0,50.0,-44.7779323818189,31.61310891712976,850,850.0,20.36237907409668
0.4299314022064209,-0.4329189431667328,0.6139973640441895,-2.331768636703491,900.0,0.6867361235618591,-0.6153676247596741,18.0,50.0,-37.17313717393025,34.0058005118175,900,900.0,21.832716464996338
0.4299314022064209,-0.42002916693687437,0.8360877752304077,-2.3426425361633303,950.0,0.4963910663127899,-0.8376413035392761,19.0,50.0,-37.68785811789613,31.842159364454094,950,950.0,23.40296173095703
0.4299314022064209,-0.4244226455688477,1.1016173982620239,-2.326016778945923,1000.0,0.3948672604560852,-1.101015455722809,20.0,50.0,-40.72504011110386,35.41182469968829,1000,1000.0,24.814919471740723
0.4299314022064209,-0.4399364376068115,1.3782548570632935,-2.335743980407715,1050.0,0.38988633811473844,-1.3758363819122315,21.0,50.0,-34.599084640779246,17.240080438012633,1050,1050.0,27.71513795852661
0.4299314022064209,-0.4144189989566803,1.6764949178695678,-2.3220392513275145,1100.0,0.36547920942306517,-1.6778542804718017,22.0,50.0,-32.5073677721465,36.497649143959826,1100,1100.0,29.085089206695557
