actor_ent,actor_logprob,actor_loss,batch_reward,buffer_size,critic_loss,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time
0.4299314022064209,-0.418385488986969,0.435553582906723,-2.3314728355407714,550.0,5.341011428833008,0.00017454284068662673,11.0,50.0,-39.414033373095215,6.518526052057211,550,550.0,7.670445680618286
0.4299314022064209,-0.4327912712097168,0.48560619473457334,-2.3269415855407716,600.0,5.134040908813477,-0.007015377888455987,12.0,50.0,-36.733757764315435,64.30137344156358,600,600.0,8.448034048080444
0.4299314022064209,-0.41937119483947755,0.5086449456214904,-2.319760980606079,650.0,4.951328372955322,-0.020565718598663806,13.0,50.0,-36.092040890757744,63.329061372495254,650,650.0,9.237560987472534
0.4299314022064209,-0.42958547234535216,0.5568127834796905,-2.309688768386841,700.0,4.770880107879639,-0.03810090981423855,14.0,50.0,-36.64220303552194,65.7656247893034,700,700.0,9.997836589813232
0.4299314022064209,-0.41291486263275146,0.5810742950439454,-2.3002088832855225,750.0,4.607120666503906,-0.060966666489839554,15.0,50.0,-37.56802064489531,66.4348847515905,750,750.0,10.750453233718872
0.4299314022064209,-0.4429392027854919,0.656949691772461,-2.288072986602783,800.0,4.436314754486084,-0.08765999704599381,16.0,50.0,-34.93873505626198,63.62917287767184,800,800.0,11.536256313323975
0.4299314022064209,-0.4262073218822479,0.6913923335075378,-2.281796360015869,850.0,4.294940614700318,-0.11979433476924896,17.0,50.0,-45.802615005687656,60.67180840091756,850,850.0,12.36036229133606
0.4299314022064209,-0.4226595389842987,0.7421749138832092,-2.2879696178436277,900.0,4.213709573745728,-0.15498203694820403,18.0,50.0,-38.44044942349613,60.96552862904656,900,900.0,13.180497884750366
0.4299314022064209,-0.43048025488853453,0.8062150287628174,-2.3050016498565675,950.0,4.183408212661743,-0.19204960405826568,19.0,50.0,-33.63990314384526,64.54235034692461,950,950.0,13.955183029174805
0.4299314022064209,-0.4222312271595001,0.8648492693901062,-2.289879388809204,1000.0,4.008390054702759,-0.23760000109672547,20.0,50.0,-41.541187651938856,66.3803791668711,1000,1000.0,14.708417654037476
0.4299314022064209,-0.42004515409469606,0.9328433394432067,-2.29276273727417,1050.0,3.910588626861572,-0.28601606369018556,21.0,50.0,-37.90326696000648,32.43457259373639,1050,1050.0,16.249982595443726
0.4299314022064209,-0.41734967947006224,1.0059714722633362,-2.2928963565826415,1100.0,3.8021544456481933,-0.3373282098770142,22.0,50.0,-35.99260064509875,65.75265499821913,1100,1100.0,17.01040816307068
0.4299314022064209,-0.435554187297821,1.1071754217147827,-2.288320322036743,1150.0,3.6776475143432616,-0.3958389365673065,23.0,50.0,-43.927877191017096,66.16193323965541,1150,1150.0,17.766129732131958
0.4299314022064209,-0.41929722666740415,1.1759836483001709,-2.294960632324219,1200.0,3.6165257263183594,-0.45698943495750427,24.0,50.0,-43.69809153710259,61.32620515389364,1200,1200.0,18.58144187927246
0.4299314022064209,-0.42254059433937075,1.2696777534484864,-2.3102947521209716,1250.0,3.5863873958587646,-0.5230103433132172,25.0,50.0,-46.788495725059754,59.49519278506401,1250,1250.0,19.42184591293335
0.4299314022064209,-0.41802539229393004,1.361585111618042,-2.3217336559295654,1300.0,3.5589325618743897,-0.5946988153457642,26.0,50.0,-40.564564530405335,63.63811261278484,1300,1300.0,20.207538604736328
0.4299314022064209,-0.43135239005088805,1.4761679887771606,-2.3373627185821535,1350.0,3.5346544361114502,-0.6701462101936341,27.0,50.0,-41.94151630100172,62.60372000940928,1350,1350.0,21.006213188171387
0.4299314022064209,-0.43781852126121523,1.5966361904144286,-2.335759582519531,1400.0,3.4368811988830568,-0.7561516118049622,28.0,50.0,-44.94894303146568,69.34466927933063,1400,1400.0,21.727249145507812
0.4299314022064209,-0.4193918097019196,1.690897364616394,-2.345288381576538,1450.0,3.398892335891724,-0.8454684495925904,29.0,50.0,-48.01301085592202,66.09224888971809,1450,1450.0,22.48376750946045
0.4299314022064209,-0.4299462294578552,1.81866681098938,-2.3611865615844727,1500.0,3.3837034130096435,-0.9387505221366882,30.0,50.0,-42.53842484145218,68.76943120292529,1500,1500.0,23.210834741592407
0.4299314022064209,-0.433913391828537,1.938273344039917,-2.3771970462799072,1550.0,3.3816314697265626,-1.035963168144226,31.0,50.0,-36.25838734115287,30.152241247605573,1550,1550.0,24.869086265563965
0.4299314022064209,-0.41662551283836363,2.0637800073623658,-2.3640636348724366,1600.0,3.237557020187378,-1.1542119121551513,32.0,50.0,-47.98217801722019,65.48359266224749,1600,1600.0,25.632636308670044
0.4299314022064209,-0.42071314573287966,2.1846534204483032,-2.386311511993408,1650.0,3.264309492111206,-1.2576846551895142,33.0,50.0,-44.88541251163879,63.72462746432652,1650,1650.0,26.417262315750122
0.4299314022064209,-0.44104344606399537,2.3427255821228026,-2.3889098167419434,1700.0,3.1904214572906495,-1.3799538707733154,34.0,50.0,-39.65173915564862,67.11114040988271,1700,1700.0,27.16229510307312
0.4299314022064209,-0.4215639543533325,2.4635862350463866,-2.388639574050903,1750.0,3.1156043243408202,-1.5065874862670898,35.0,50.0,-41.48587071642234,65.45028058564549,1750,1750.0,27.926233768463135
0.4299314022064209,-0.43279064893722535,2.6232943725585938,-2.3877220821380614,1800.0,3.0200538349151613,-1.6370196723937989,36.0,50.0,-38.02841730443705,65.31305795872402,1800,1800.0,28.69177746772766
0.4299314022064209,-0.3985132384300232,2.7360016536712646,-2.393068437576294,1850.0,2.9525350189208983,-1.7677542352676392,37.0,50.0,-34.62810114324305,63.81864038718096,1850,1850.0,29.475247621536255
0.4299314022064209,-0.41555129408836367,2.9228312492370607,-2.3834046363830566,1900.0,2.8278893280029296,-1.9173748207092285,38.0,50.0,-43.033618537486134,66.4655203014153,1900,1900.0,30.2275173664093
0.4299314022064209,-0.3956642013788223,3.0713564109802247,-2.37885160446167,1950.0,2.7226329326629637,-2.063855471611023,39.0,50.0,-29.940336408968452,66.86690210272715,1950,1950.0,30.975271463394165
0.4299314022064209,-0.3801102113723755,3.2375632190704344,-2.375909194946289,2000.0,2.6499242401123047,-2.2216545581817626,40.0,50.0,-31.070982251126196,69.20325340612403,2000,2000.0,31.69778084754944
